,DATE,NAME,RATING,FROM,FT_RATING,TO,TT_RATING,FEE,POSITION,HEIGHT,FOOT,AGE,NATION
214,08-Jun-18,Geoffrey Kondogbia,7.3,Internazionale,6.85,Valencia,6.69,22.0,Defence,188,Left,25,Central African Republic
215,05-Oct-20,Thomas Partey,7.12,Atletico Madrid,6.83,Arsenal,6.76,50.0,Midfield,185,Right,27,Ghana
216,05-Oct-20,Oussama Idrissi,7.64,AZ Alkmaar,6.8,Sevilla,6.74,12.0,Attack,183,Right,24,Morocco
217,01-Oct-20,Sergiño Dest,6.85,Ajax Amsterdam,6.88,Barcelona,6.94,21.25,Midfield,175,Right,19,United States
218,24-Sep-20,Diego Llorente,6.45,Real Sociedad,6.69,Leeds United,6.65,20.0,Defence,185,Right,26,Spain
219,23-Sep-20,Nélson Semedo,6.88,Barcelona,6.94,Wolverhampton Wanderers,6.74,32.39,Defence,177,Right,26,Portugal
220,19-Sep-20,Sergio Reguilón,7.13,Real Madrid,6.94,Tottenham Hotspur,6.86,30.36,Defence,180,Left,23,Spain
221,17-Sep-20,Pervis Estupiñán,6.75,Watford,6.62,Villarreal,6.73,16.6,Defence,175,Left,22,Ecuador
222,14-Sep-20,Marcos Acuña,6.87,Sporting CP,6.79,Sevilla,6.74,11.39,Midfield,175,Left,28,Argentina
223,08-Sep-20,Yannick Carrasco,7.82,Dalian Professional,0.0,Atletico Madrid,6.83,27.0,Midfield,181,Right,26,Belgium
224,26-Feb-18,Yannick Carrasco,6.89,Atletico Madrid,6.83,Dalian Professional,0.0,30.51,Midfield,181,Right,24,Belgium
225,09-Aug-18,Martín Montoya,7.2,Valencia,6.69,Brighton & Hove Albion,6.66,7.12,Defence,174,Right,27,Spain
226,12-Aug-20,Francis Coquelin,6.53,Valencia,6.69,Villarreal,6.73,7.19,Midfield,178,Right,29,France
227,12-Jan-18,Francis Coquelin,6.97,Arsenal,6.76,Valencia,6.69,14.24,Midfield,178,Right,27,France
228,12-Aug-20,Mohammed Salisu,6.67,Real Valladolid,6.54,Southampton,6.66,12.15,Defence,191,Left,21,Ghana
229,01-Jul-20,Francisco Trincão,7.18,Braga,6.76,Barcelona,6.94,31.0,Attack,184,Left,20,Portugal
230,01-Jul-20,Álvaro Morata,6.84,Chelsea,6.89,Atletico Madrid,6.83,35.0,Attack,187,Right,27,Spain
231,01-Jul-20,Javi Sánchez,6.39,Real Madrid,6.94,Real Valladolid,6.54,3.0,Defence,189,Right,23,Spain
232,20-Feb-20,Martin Braithwaite,6.48,Leganés,6.62,Barcelona,6.94,18.0,Attack,180,Both,29,Denmark
233,24-Jul-19,Martin Braithwaite,6.56,Middlesbrough,6.59,Leganés,6.62,5.0,Attack,180,Both,28,Denmark
234,20-Feb-20,Daniel Carriço,6.26,Sevilla,6.74,Wuhan Yangtze River,0.0,2.02,Defence,180,Right,31,Portugal
235,28-Jan-20,Giovani Lo Celso,7.13,Real Betis,6.68,Tottenham Hotspur,6.86,32.0,Midfield,180,Left,24,Argentina
236,01-Jul-19,Giovani Lo Celso,6.44,Paris Saint-Germain,7.02,Real Betis,6.68,22.0,Midfield,180,Left,23,Argentina
237,24-Jan-20,Hugo Vallejo,5.84,Málaga,6.53,Real Madrid,6.94,0.3,Attack,181,Right,20,Spain
238,02-Sep-19,Thierry Correia,6.61,Sporting CP,6.79,Valencia,6.69,12.0,Defence,176,Right,20,Portugal
239,31-Aug-19,Nacho Monreal,7.05,Arsenal,6.76,Real Sociedad,6.69,0.26,Defence,179,Left,33,Spain
240,14-Aug-19,Borja Iglesias,6.88,Espanyol,6.6,Real Betis,6.68,28.72,Attack,187,Right,26,Spain
241,09-Aug-19,Fernando Calero,6.59,Real Valladolid,6.54,Espanyol,6.6,8.0,Defence,183,Right,23,Spain
242,18-Jul-19,Mario Hermoso,6.83,Espanyol,6.6,Atletico Madrid,6.83,25.0,Defence,184,Left,24,Spain
243,15-Jul-19,Óliver Torres,6.72,FC Porto,6.88,Sevilla,6.74,11.28,Midfield,178,Right,24,Spain
244,14-Jul-19,Maxi Gómez,6.8,Celta Vigo,6.65,Valencia,6.69,14.87,Attack,186,Right,22,Uruguay
245,12-Jul-19,Antoine Griezmann,7.43,Atletico Madrid,6.83,Barcelona,6.94,120.0,Attack,176,Left,28,France
246,10-Jul-19,Mathias Jensen,6.02,Celta Vigo,6.65,Brentford,6.65,3.8,Midfield,180,Both,23,Denmark
247,08-Aug-18,Mathias Jensen,7.81,FC Nordsjaelland,0.0,Celta Vigo,6.65,5.0,Midfield,180,Both,22,Denmark
248,07-Jul-19,Renan Lodi,6.37,Athletico-PR,6.61,Atletico Madrid,6.83,21.75,Defence,178,Left,21,Brazil
249,03-Jul-19,João Félix,7.56,Benfica,6.8,Atletico Madrid,6.83,126.0,Attack,180,Right,19,Portugal
250,03-Jul-19,Raúl de Tomás,6.73,Real Madrid,6.94,Benfica,6.8,20.0,Attack,180,Right,24,Spain
251,01-Jul-19,Frenkie de Jong,7.64,Ajax Amsterdam,6.88,Barcelona,6.94,75.0,Defence,181,Right,22,Netherlands
252,01-Jul-19,Éder Militão,7.57,FC Porto,6.88,Real Madrid,6.94,50.0,Defence,186,Right,21,Brazil
253,01-Jul-19,Jasper Cillessen,5.68,Barcelona,6.94,Valencia,6.69,35.0,Goalkeeper,187,Right,30,Netherlands
254,01-Jul-19,Munas Dabbur,7.21,FC Salzburg,0.0,Sevilla,6.74,17.0,Attack,181,Both,27,Israel
255,07-Jan-20,Munas Dabbur,5.92,Sevilla,6.74,TSG Hoffenheim,6.73,12.0,Attack,181,Both,28,Israel
256,01-Jul-19,Jack Harper,5.99,Málaga,6.53,Getafe,6.6,1.5,Attack,187,Left,23,Scotland
257,01-Jul-19,Eden Hazard,7.94,Chelsea,6.89,Real Madrid,6.94,117.96,Attack,173,Both,28,Belgium
258,01-Jul-19,Joan Jordán,7.11,Eibar,6.63,Sevilla,6.74,14.0,Midfield,184,Right,25,Spain
259,01-Jul-19,Sergio León,5.84,Real Betis,6.68,Levante,6.57,4.0,Attack,178,Right,30,Spain
260,01-Jul-19,Marcos Llorente,6.74,Real Madrid,6.94,Atletico Madrid,6.83,30.0,Midfield,182,Right,24,Spain
261,01-Jul-19,Manu Vallejo,6.48,Cádiz,6.5,Valencia,6.69,5.5,Attack,180,Right,22,Spain
262,25-Jun-19,André Gomes,6.28,Barcelona,6.94,Everton,6.69,25.07,Midfield,188,Right,25,Portugal
263,14-Jun-19,Pablo Fornals,6.57,Villarreal,6.73,West Ham United,6.75,28.72,Midfield,178,Right,23,Spain
264,07-Jan-19,Brahim Díaz,5.96,Manchester City,7.08,Real Madrid,6.94,17.0,Midfield,170,Both,19,Spain
265,07-Jan-19,Vicente Iborra,6.71,Leicester City,6.78,Villarreal,6.73,10.0,Midfield,190,Right,31,Spain
266,15-Aug-18,Unai Simón,5.74,Elche,6.5,Athletic Club,0.0,0.5,Goalkeeper,189,Right,21,Spain
267,09-Aug-18,Yerry Mina,6.55,Barcelona,6.94,Everton,6.69,30.25,Defence,193,Right,23,Colombia
268,11-Jan-18,Yerry Mina,6.92,Palmeiras,6.79,Barcelona,6.94,11.8,Defence,193,Right,23,Colombia
269,09-Aug-18,Thibaut Courtois,6.45,Chelsea,6.89,Real Madrid,6.94,35.6,Goalkeeper,200,Left,26,Belgium
270,08-Aug-18,Kepa Arrizabalaga,6.34,Athletic Club,0.0,Chelsea,6.89,81.37,Goalkeeper,187,Right,23,Spain
271,07-Aug-18,Jefferson Lerma,7.02,Levante,6.57,AFC Bournemouth,6.64,28.48,Midfield,179,Right,23,Colombia
272,06-Aug-18,Aleix Vidal,6.36,Barcelona,6.94,Sevilla,6.74,9.3,Midfield,178,Right,28,Spain
273,04-Aug-18,Ignasi Miquel,6.27,Málaga,6.53,Getafe,6.6,5.0,Defence,193,Left,25,Spain
274,03-Aug-18,Rubén Alcaraz,6.85,Girona,6.69,Real Valladolid,6.54,1.02,Midfield,180,Right,27,Spain
275,01-Aug-18,Fran Beltrán,6.31,Rayo Vallecano,6.58,Celta Vigo,6.65,8.0,Midfield,167,Right,19,Spain
276,24-Jul-18,Diego Rico,6.98,Leganés,6.62,AFC Bournemouth,6.64,15.26,Defence,181,Left,25,Spain
277,14-Jul-18,William Carvalho,7.27,Sporting CP,6.79,Real Betis,6.68,16.27,Midfield,187,Right,26,Portugal
278,13-Jul-18,David Soria,6.48,Sevilla,6.74,Getafe,6.6,3.0,Goalkeeper,192,Left,25,Spain
279,12-Jul-18,Clément Lenglet,6.72,Sevilla,6.74,Barcelona,6.94,35.9,Defence,185,Left,23,France
280,12-Jul-18,Vinícius Júnior,7.33,Flamengo,6.8,Real Madrid,6.94,45.77,Attack,176,Right,18,Brazil
281,12-Jul-18,Mikel Merino,6.78,Newcastle United,6.67,Real Sociedad,6.69,12.2,Midfield,188,Left,22,Spain
282,01-Jan-18,Mikel Merino,6.82,Borussia Dortmund,6.88,Newcastle United,6.67,7.0,Midfield,188,Left,22,Spain
283,05-Jul-18,Álvaro Odriozola,6.37,Real Sociedad,6.69,Real Madrid,6.94,32.55,Defence,178,Right,22,Spain
284,09-Jul-19,Pau López,6.25,Real Betis,6.68,AS Roma,6.81,23.5,Goalkeeper,189,Right,24,Spain
285,02-Jul-18,Antonio Barragán,6.78,Middlesbrough,6.59,Real Betis,6.68,1.0,Defence,186,Right,31,Spain
286,01-Jul-18,Gerard Deulofeu,6.78,Barcelona,6.94,Watford,6.62,13.0,Attack,177,Right,24,Spain
287,27-Jun-18,Roque Mesa,6.3,Swansea City,6.59,Sevilla,6.74,6.0,Midfield,171,Right,29,Spain
288,12-Jun-18,Gerard Moreno,7.06,Espanyol,6.6,Villarreal,6.73,20.0,Attack,177,Left,26,Spain
289,08-Jun-18,Florin Andone,6.04,Deportivo La Coruña,6.61,Brighton & Hove Albion,6.66,6.0,Attack,181,Right,25,Romania
290,25-May-18,Ander Capa,6.6,Eibar,6.63,Athletic Club,0.0,3.0,Midfield,176,Right,26,Spain
291,28-Feb-18,Cédric Bakambu,6.75,Villarreal,6.73,Beijing Guoan,0.0,40.0,Attack,182,Right,27,Congo DR
292,30-Jan-18,Aymeric Laporte,7.31,Athletic Club,0.0,Manchester City,7.08,66.11,Defence,191,Left,24,Spain
293,30-Jan-18,Iñigo Martínez,6.84,Real Sociedad,6.69,Athletic Club,0.0,32.55,Defence,182,Left,27,Spain
294,18-Jul-22,Leo Ostigard,6.93,Brighton & Hove Albion,6.66,Napoli,6.83,5.34,Defence,185,Right,22,Norway
295,16-Jul-22,Kalidou Koulibaly,7.49,Napoli,6.83,Chelsea,6.89,40.56,Defence,195,Right,31,Senegal
296,15-Jul-22,Frank Tsadjout,6.65,Bologna,6.61,Cremonese,6.6,0.91,Attack,190,Left,22,Italy
297,14-Jul-22,Andrea Cambiaso,6.89,Genoa,6.57,Juventus,6.89,8.5,Defence,181,Left,22,Italy
298,17-Aug-18,Samu Castillejo,6.94,Villarreal,6.73,AC Milan,6.8,21.66,Attack,182,Left,23,Spain
299,12-Jul-22,Mario Gila,6.67,Real Madrid,6.94,Lazio,6.78,6.4,Defence,184,Right,21,Spain
300,09-Jul-22,Aaron Hickey,6.95,Bologna,6.61,Brentford,6.65,17.61,Defence,178,Left,20,Scotland
301,04-Jul-22,Rolando Mandragora,6.9,Juventus,6.89,Fiorentina,6.66,8.2,Midfield,183,Left,25,Italy
302,03-Oct-20,Rolando Mandragora,6.7,Udinese,6.62,Juventus,6.89,15.0,Midfield,183,Left,23,Italy
303,26-Jul-18,Rolando Mandragora,6.96,Juventus,6.89,Udinese,6.62,20.0,Midfield,183,Left,21,Italy
304,01-Jul-22,Federico Chiesa,7.07,Fiorentina,6.66,Juventus,6.89,40.0,Attack,175,Right,24,Italy
305,01-Aug-18,Joaquín Correa,6.74,Sevilla,6.74,Lazio,6.78,17.85,Attack,188,Right,23,Argentina
306,01-Jul-22,Merih Demiral,6.97,Juventus,6.89,Atalanta,6.85,20.0,Defence,192,Right,24,Turkey
307,05-Jul-19,Merih Demiral,6.86,Sassuolo,6.65,Juventus,6.89,18.0,Defence,192,Right,21,Turkey
308,01-Jul-22,Alessandro Florenzi,6.91,AS Roma,6.81,AC Milan,6.8,2.7,Midfield,173,Right,31,Italy
309,24-Jul-18,Robin Olsen,7.01,FC Copenhagen,0.0,AS Roma,6.81,8.5,Goalkeeper,198,Both,28,Sweden
310,31-Jan-22,Rodrigo Bentancur,7.45,Juventus,6.89,Tottenham Hotspur,6.86,19.0,Midfield,185,Right,25,Uruguay
311,31-Aug-21,Cristiano Ronaldo,7.89,Juventus,6.89,Manchester United,6.82,15.0,Attack,187,Right,36,Portugal
312,16-Jul-18,Cristiano Ronaldo,8.03,Real Madrid,6.94,Juventus,6.89,105.25,Attack,187,Right,33,Portugal
313,31-Aug-21,Mohamed Ihattaren,6.94,PSV Eindhoven,6.85,Juventus,6.89,1.99,Attack,183,Left,19,Netherlands
314,31-Aug-21,Takehiro Tomiyasu,6.68,Bologna,6.61,Arsenal,6.76,19.47,Defence,188,Right,22,Japan
315,26-Aug-21,Isaac Success,6.56,Watford,6.62,Udinese,6.62,1.88,Attack,186,Right,25,Nigeria
316,24-Aug-21,Davide Zappacosta,6.96,Chelsea,6.89,Atalanta,6.85,6.28,Defence,182,Right,29,Italy
317,17-Aug-21,Tammy Abraham,6.74,Chelsea,6.89,AS Roma,6.81,40.0,Attack,190,Right,23,England
318,17-Aug-21,Kaio Jorge,6.76,Santos,0.0,Juventus,6.89,1.57,Attack,182,Right,19,Brazil
319,14-Aug-21,Denzel Dumfries,7.27,PSV Eindhoven,6.85,Internazionale,6.85,14.34,Defence,189,Right,25,Netherlands
320,12-Aug-21,Ivan Ilić,6.79,Manchester City,7.08,Hellas Verona,6.6,7.5,Midfield,182,Left,20,Serbia
321,12-Aug-21,Romelu Lukaku,7.65,Internazionale,6.85,Chelsea,6.89,118.28,Attack,191,Left,28,Belgium
322,08-Aug-19,Romelu Lukaku,6.71,Manchester United,6.82,Internazionale,6.85,74.0,Attack,191,Left,26,Belgium
323,06-Aug-21,Cristian Romero,7.14,Juventus,6.89,Atalanta,6.85,16.0,Defence,185,Right,23,Argentina
324,12-Jul-19,Cristian Romero,6.78,Genoa,6.57,Juventus,6.89,26.0,Defence,185,Right,21,Argentina
325,16-Jul-21,Felipe Anderson,6.94,West Ham United,6.75,Lazio,6.78,3.14,Midfield,178,Both,28,Brazil
326,15-Jul-18,Felipe Anderson,7.23,Lazio,6.78,West Ham United,6.75,38.65,Midfield,178,Both,25,Brazil
327,13-Jul-21,Rui Patrício,6.22,Wolverhampton Wanderers,6.74,AS Roma,6.81,11.5,Goalkeeper,190,Left,33,Portugal
328,01-Jul-21,Antonio Candreva,7.16,Internazionale,6.85,Sampdoria,6.64,2.5,Midfield,180,Right,34,Italy
329,01-Jul-21,Matteo Darmian,6.88,Parma,6.58,Internazionale,6.85,3.3,Defence,182,Right,31,Italy
330,02-Sep-19,Matteo Darmian,6.6,Manchester United,6.82,Parma,6.58,2.48,Defence,182,Right,29,Italy
331,01-Jul-21,Matteo Politano,6.98,Internazionale,6.85,Napoli,6.83,21.0,Attack,171,Left,27,Italy
332,01-Jul-19,Matteo Politano,7.01,Sassuolo,6.65,Internazionale,6.85,21.1,Attack,171,Left,25,Italy
333,26-Jan-21,Papu Gómez,7.6,Atalanta,6.85,Sevilla,6.74,5.76,Attack,167,Right,33,Argentina
334,07-Jan-21,Amad Diallo,6.21,Atalanta,6.85,Manchester United,6.82,21.3,Attack,174,Left,19,Guinea
335,05-Oct-20,Chris Smalling,6.57,Manchester United,6.82,AS Roma,6.81,15.0,Defence,192,Right,30,England
336,01-Oct-20,Mohamed Fares,6.07,SPAL,6.59,Lazio,6.78,8.0,Midfield,184,Left,24,Algeria
337,31-Jul-19,Kevin-Prince Boateng,6.68,Sassuolo,6.65,Fiorentina,6.66,1.54,Attack,184,Right,32,Ghana
338,18-Sep-20,Andrea Pinamonti,6.15,Genoa,6.57,Internazionale,6.85,21.0,Attack,185,Right,21,Italy
339,01-Jul-20,Andrea Pinamonti,6.15,Internazionale,6.85,Genoa,6.57,19.5,Attack,185,Right,21,Italy
340,16-Sep-20,Darian Males,6.65,FC Luzern,0.0,Internazionale,6.85,2.53,Attack,185,Left,19,Switzerland
341,15-Sep-20,Vedat Muriqi,7.25,Fenerbahce,6.8,Lazio,6.78,20.16,Attack,194,Left,26,Kosovo
342,03-Sep-20,Timothy Castagne,6.77,Atalanta,6.85,Leicester City,6.78,20.9,Defence,187,Right,24,Belgium
343,01-Sep-20,Vlad Chiriches,6.3,Napoli,6.83,Sassuolo,6.65,9.5,Defence,184,Both,30,Romania
344,01-Sep-20,Lorenzo Tonelli,6.16,Napoli,6.83,Sampdoria,6.64,2.0,Defence,184,Right,30,Italy
345,04-Aug-20,Maxime Gonalons,6.7,AS Roma,6.81,Granada,6.55,4.0,Midfield,187,Right,31,France
346,15-Jul-20,Simon Kjaer,6.7,Sevilla,6.74,AC Milan,6.8,3.68,Defence,190,Right,31,Denmark
347,02-Jul-20,Achraf Hakimi,7.29,Real Madrid,6.94,Internazionale,6.85,43.52,Midfield,180,Right,21,Morocco
348,06-Jul-21,Achraf Hakimi,7.24,Internazionale,6.85,Paris Saint-Germain,7.02,66.5,Midfield,180,Right,22,Morocco
349,01-Jul-20,Jordan Veretout,6.92,Fiorentina,6.66,AS Roma,6.81,16.0,Midfield,176,Right,27,France
350,01-Jul-20,Gianluca Mancini,6.7,Atalanta,6.85,AS Roma,6.81,13.0,Defence,190,Right,24,Italy
351,01-Jul-20,Nicolò Barella,6.84,Cagliari,6.58,Internazionale,6.85,32.5,Midfield,172,Right,23,Italy
352,01-Jul-20,Alexis Saelemaekers,6.83,Anderlecht,6.76,AC Milan,6.8,5.25,Midfield,180,Right,21,Belgium
353,30-Jan-20,Gonzalo Villar,6.66,Elche,6.5,AS Roma,6.81,4.0,Midfield,180,Right,22,Spain
354,30-Jan-20,Andrea Petagna,6.65,SPAL,6.59,Napoli,6.83,16.8,Attack,190,Left,25,Italy
355,28-Jan-20,Christian Eriksen,6.49,Tottenham Hotspur,6.86,Internazionale,6.85,27.33,Midfield,182,Both,28,Denmark
356,24-Jan-20,Marvin Zeegelaar,6.33,Watford,6.62,Udinese,6.62,2.02,Midfield,186,Left,29,Netherlands
357,20-Jan-20,Amir Rrahmani,6.61,Hellas Verona,6.6,Napoli,6.83,14.37,Defence,192,Right,26,Kosovo
358,17-Jan-20,Ashley Young,6.85,Manchester United,6.82,Internazionale,6.85,1.7,Midfield,175,Both,35,England
359,15-Jan-20,Stanislav Lobotka,6.42,Celta Vigo,6.65,Napoli,6.83,21.25,Midfield,170,Right,25,Slovakia
360,14-Jan-20,Jeison Murillo,6.76,Valencia,6.69,Sampdoria,6.64,13.3,Defence,182,Right,28,Colombia
361,02-Jan-20,Dejan Kulusevski,6.94,Atalanta,6.85,Juventus,6.89,35.0,Attack,186,Left,20,Sweden
362,23-Aug-19,Hirving Lozano,7.77,PSV Eindhoven,6.85,Napoli,6.83,46.16,Attack,177,Right,23,Mexico
363,08-Aug-19,Dennis Praet,7.01,Sampdoria,6.64,Leicester City,6.78,19.69,Midfield,179,Right,25,Belgium
364,07-Aug-19,João Cancelo,7.38,Juventus,6.89,Manchester City,7.08,65.0,Defence,182,Right,25,Portugal
365,27-Jun-18,João Cancelo,6.79,Valencia,6.69,Juventus,6.89,40.4,Defence,182,Right,24,Portugal
366,04-Aug-19,Moise Kean,6.76,Juventus,6.89,Everton,6.69,27.5,Attack,183,Right,19,Italy
367,04-Aug-19,Ismaël Bennacer,7.06,Empoli,6.56,AC Milan,6.8,17.64,Midfield,175,Left,21,Algeria
368,02-Aug-19,Bruno Jordão,6.23,Lazio,6.78,Wolverhampton Wanderers,6.74,8.9,Midfield,180,Right,20,Portugal
369,02-Aug-19,Pedro Neto,5.74,Lazio,6.78,Wolverhampton Wanderers,6.74,17.9,Attack,172,Left,19,Portugal
370,30-Jul-19,Patrick Cutrone,6.03,AC Milan,6.8,Wolverhampton Wanderers,6.74,18.46,Attack,183,Right,21,Italy
371,24-Jul-19,Eljif Elmas,6.64,Fenerbahce,6.8,Napoli,6.83,16.62,Midfield,182,Right,19,North Macedonia
372,24-Jul-19,Pedro Obiang,6.39,West Ham United,6.75,Sassuolo,6.65,7.5,Midfield,185,Right,27,Equatorial Guinea
373,18-Jul-19,Matthijs de Ligt,7.21,Ajax Amsterdam,6.88,Juventus,6.89,75.0,Defence,189,Both,19,Netherlands
374,19-Jul-22,Matthijs de Ligt,7.11,Juventus,6.89,Bayern Munich,7.05,67.0,Defence,189,Both,22,Netherlands
375,13-Jul-19,Filippo Costa,6.66,SPAL,6.59,Napoli,6.83,1.45,Defence,176,Left,24,Italy
376,06-Jul-19,Theo Hernández,6.84,Real Madrid,6.94,AC Milan,6.8,22.05,Defence,184,Left,21,France
377,05-Jul-19,Lucien Agoumé,6.24,Sochaux,0.0,Internazionale,6.85,4.5,Midfield,185,Right,17,France
378,01-Jul-19,Leonardo Spinazzola,6.48,Juventus,6.89,AS Roma,6.81,29.5,Defence,186,Right,26,Italy
379,01-Jul-19,Luca Pellegrini,6.33,AS Roma,6.81,Juventus,6.89,22.0,Defence,178,Left,20,Italy
380,01-Jul-19,Amadou Diawara,6.7,Napoli,6.83,AS Roma,6.81,21.0,Midfield,183,Right,21,Guinea
381,01-Jul-19,Ola Aina,6.85,Chelsea,6.89,Torino,6.71,9.8,Defence,182,Right,22,Nigeria
382,01-Jul-19,Eddie Salcedo,5.94,Genoa,6.57,Internazionale,6.85,10.26,Attack,178,Left,17,Italy
383,01-Jul-19,Zinho Vanheusden,6.92,Internazionale,6.85,Standard Liege,6.56,11.74,Defence,187,Right,19,Belgium
384,17-Aug-18,Stephy Mavididi,5.8,Arsenal,6.76,Juventus,6.89,1.53,Attack,182,Right,20,England
385,01-Jul-20,Stephy Mavididi,6.26,Juventus,6.89,Montpellier,6.7,6.3,Attack,182,Right,22,England
386,16-Aug-18,Albin Ekdal,6.6,Hamburg SV,6.84,Sampdoria,6.64,2.6,Midfield,186,Right,28,Sweden
387,02-Aug-18,Leonardo Bonucci,6.78,AC Milan,6.8,Juventus,6.89,35.0,Defence,190,Right,31,Italy
388,02-Aug-18,Mattia Caldara,6.89,Juventus,6.89,AC Milan,6.8,35.0,Defence,187,Right,24,Italy
389,01-Aug-18,Ronaldo Vieira,6.47,Leeds United,6.65,Sampdoria,6.64,7.1,Midfield,178,Right,19,England
390,20-Jul-18,Christian Norgaard,6.94,Brøndby,0.0,Fiorentina,6.66,3.5,Defence,186,Right,24,Denmark
391,13-Jul-18,Federico Ceccherini,6.77,Crotone,6.52,Fiorentina,6.66,3.66,Defence,187,Right,26,Italy
392,11-Jul-18,Francesco Acerbi,6.89,Sassuolo,6.65,Lazio,6.78,12.2,Defence,192,Left,30,Italy
393,10-Jul-18,Lucas Torreira,7.36,Sampdoria,6.64,Arsenal,6.76,29.14,Midfield,165,Right,22,Uruguay
394,05-Jul-18,Fabián Ruiz,7.38,Real Betis,6.68,Napoli,6.83,30.0,Midfield,189,Left,22,Spain
395,05-Jul-18,Mattias Svanberg,7.18,Malmo FF,0.0,Bologna,6.61,4.5,Midfield,185,Right,19,Sweden
396,04-Jul-18,Lautaro Martínez,6.52,Racing Club,6.74,Internazionale,6.85,25.43,Attack,174,Right,20,Argentina
397,26-Jun-18,Davide Santon,6.83,Internazionale,6.85,AS Roma,6.81,9.66,Defence,187,Right,27,Italy
398,22-Jun-18,Justin Kluivert,7.51,Ajax Amsterdam,6.88,AS Roma,6.81,17.25,Attack,171,Both,19,Netherlands
399,22-Jun-18,Riza Durmisi,6.49,Real Betis,6.68,Lazio,6.78,7.63,Defence,171,Left,24,Denmark
400,10-Jun-18,Pierluigi Gollini,6.6,Aston Villa,6.71,Atalanta,6.85,4.4,Goalkeeper,188,Right,23,Italy
401,05-Jan-18,Jean-Claude Billong,6.04,NK Maribor,0.0,Benevento,6.46,2.14,Defence,192,Right,24,Cameroon
402,19-Jul-22,Robert Lewandowski,8.04,Bayern Munich,7.05,Barcelona,6.94,45.0,Attack,184,Right,33,Poland
403,10-Jul-22,Omar Richards,6.7,Bayern Munich,7.05,Nottingham Forest,6.53,9.07,Defence,185,Left,24,England
404,06-Jul-22,Tyler Adams,6.7,RB Leipzig,6.86,Leeds United,6.65,18.15,Defence,175,Right,23,United States
405,01-Jan-19,Tyler Adams,7.07,New York Red Bulls,6.65,RB Leipzig,6.86,2.63,Defence,175,Right,20,United States
406,01-Jul-22,Ryan Gravenberch,7.52,Ajax Amsterdam,6.88,Bayern Munich,7.05,18.5,Midfield,187,Right,20,Netherlands
407,01-Jul-22,Karim Adeyemi,7.4,FC Salzburg,0.0,Borussia Dortmund,6.88,30.0,Attack,182,Left,20,Germany
408,01-Jul-22,Taiwo Awoniyi,7.03,1. FC Union Berlin,6.63,Nottingham Forest,6.53,20.5,Attack,182,Right,24,Nigeria
409,01-Jul-22,Mario Götze,7.38,PSV Eindhoven,6.85,Eintracht Frankfurt,6.73,4.0,Attack,176,Both,30,Germany
410,01-Jul-22,Erling Haaland,7.77,Borussia Dortmund,6.88,Manchester City,7.08,60.0,Attack,194,Left,21,Norway
411,01-Jan-20,Erling Haaland,7.84,FC Salzburg,0.0,Borussia Dortmund,6.88,20.0,Attack,194,Left,19,Norway
412,01-Jul-22,Sadio Mané,7.47,Liverpool,6.96,Bayern Munich,7.05,34.16,Attack,175,Right,30,Senegal
413,01-Jul-22,Eric Martel,7.37,RB Leipzig,6.86,FC Cologne,6.6,1.2,Defence,186,Right,20,Germany
414,01-Jul-22,Marc Roca,6.84,Bayern Munich,7.05,Leeds United,6.65,12.81,Midfield,184,Left,25,Spain
415,04-Oct-20,Marc Roca,6.36,Espanyol,6.6,Bayern Munich,7.05,9.11,Midfield,184,Left,23,Spain
416,01-Jul-22,Xaver Schlager,7.17,VfL Wolfsburg,6.73,RB Leipzig,6.86,12.81,Midfield,184,Left,24,Austria
417,01-Jul-22,Nico Schlotterbeck,7.59,SC Freiburg,6.65,Borussia Dortmund,6.88,20.0,Defence,191,Left,22,Germany
418,01-Jul-22,Steffen Tigges,6.52,Borussia Dortmund,6.88,FC Cologne,6.6,1.5,Attack,195,Right,23,Germany
419,31-Jan-22,Jean-Philippe Mateta,6.73,Mainz,6.64,Crystal Palace,6.72,11.74,Attack,192,Right,25,France
420,01-Jul-18,Jean-Philippe Mateta,6.75,Lyon,6.87,Mainz,6.64,8.0,Attack,192,Right,21,France
421,31-Jan-22,Denis Zakaria,7.25,Borussia Monchengladbach,6.75,Juventus,6.89,9.18,Defence,191,Right,25,Switzerland
422,28-Jan-22,Kevin Paredes,6.15,D.C. United,6.44,VfL Wolfsburg,6.73,7.13,Midfield,168,Left,19,United States
423,03-Jan-22,Ricardo Pepi,7.05,FC Dallas,6.6,FC Augsburg,6.61,17.47,Attack,185,Right,19,United States
424,31-Aug-21,Ilaix Moriba,6.74,Barcelona,6.94,RB Leipzig,6.86,16.75,Midfield,185,Right,18,Guinea
425,30-Aug-21,Marcel Sabitzer,7.26,RB Leipzig,6.86,Bayern Munich,7.05,15.7,Midfield,177,Right,27,Austria
426,27-Aug-21,Jurgen Ekkelenkamp,6.78,Ajax Amsterdam,6.88,Hertha Berlin,6.65,3.14,Midfield,188,Right,21,Netherlands
427,26-Aug-21,Amine Adli,7.19,Toulouse,6.6,Bayer Leverkusen,6.81,7.85,Attack,178,Left,21,France
428,25-Aug-21,Matheus Cunha,7.13,Hertha Berlin,6.65,Atletico Madrid,6.83,26.0,Attack,184,Right,22,Brazil
429,31-Jan-20,Matheus Cunha,6.79,RB Leipzig,6.86,Hertha Berlin,6.65,18.0,Attack,184,Right,21,Brazil
